operation,input,output
localDeleteObjectInstance,wshlae:localDeleteObjectInstanceRequest,wshlae:localDeleteObjectInstanceResponse
requestObjectInstanceAttributeValueUpdate,wshlae:requestObjectInstanceAttributeValueUpdateRequest,wshlae:requestObjectInstanceAttributeValueUpdateResponse
requestObjectClassAttributeValueUpdate,wshlae:requestObjectClassAttributeValueUpdateRequest,wshlae:requestObjectClassAttributeValueUpdateResponse
requestAttributeTransportationTypeChange,wshlae:requestAttributeTransportationTypeChangeRequest,wshlae:requestAttributeTransportationTypeChangeResponse
queryAttributeTransportationType,wshlae:queryAttributeTransportationTypeRequest,wshlae:queryAttributeTransportationTypeResponse
requestInteractionTransportationTypeChange,wshlae:requestInteractionTransportationTypeChangeRequest,wshlae:requestInteractionTransportationTypeChangeResponse
queryInteractionTransportationType,wshlae:queryInteractionTransportationTypeRequest,wshlae:queryInteractionTransportationTypeResponse
unconditionalAttributeOwnershipDivestiture,wshlae:unconditionalAttributeOwnershipDivestitureRequest,wshlae:unconditionalAttributeOwnershipDivestitureResponse
negotiatedAttributeOwnershipDivestiture,wshlae:negotiatedAttributeOwnershipDivestitureRequest,wshlae:negotiatedAttributeOwnershipDivestitureResponse
confirmDivestiture,wshlae:confirmDivestitureRequest,wshlae:confirmDivestitureResponse
attributeOwnershipAcquisition,wshlae:attributeOwnershipAcquisitionRequest,wshlae:attributeOwnershipAcquisitionResponse
attributeOwnershipAcquisitionIfAvailable,wshlae:attributeOwnershipAcquisitionIfAvailableRequest,wshlae:attributeOwnershipAcquisitionIfAvailableResponse
attributeOwnershipReleaseDenied,wshlae:attributeOwnershipReleaseDeniedRequest,wshlae:attributeOwnershipReleaseDeniedResponse
attributeOwnershipDivestitureIfWanted,wshlae:attributeOwnershipDivestitureIfWantedRequest,wshlae:attributeOwnershipDivestitureIfWantedResponse
cancelNegotiatedAttributeOwnershipDivestiture,wshlae:cancelNegotiatedAttributeOwnershipDivestitureRequest,wshlae:cancelNegotiatedAttributeOwnershipDivestitureResponse
cancelAttributeOwnershipAcquisition,wshlae:cancelAttributeOwnershipAcquisitionRequest,wshlae:cancelAttributeOwnershipAcquisitionResponse
queryAttributeOwnership,wshlae:queryAttributeOwnershipRequest,wshlae:queryAttributeOwnershipResponse
isAttributeOwnedByFederate,wshlae:isAttributeOwnedByFederateRequest,wshlae:isAttributeOwnedByFederateResponse
enableTimeRegulation,wshlae:enableTimeRegulationRequest,wshlae:enableTimeRegulationResponse
disableTimeRegulation,wshlae:disableTimeRegulationRequest,wshlae:disableTimeRegulationResponse
enableTimeConstrained,wshlae:enableTimeConstrainedRequest,wshlae:enableTimeConstrainedResponse
disableTimeConstrained,wshlae:disableTimeConstrainedRequest,wshlae:disableTimeConstrainedResponse
timeAdvanceRequest,wshlae:timeAdvanceRequestRequest,wshlae:timeAdvanceRequestResponse
timeAdvanceRequestAvailable,wshlae:timeAdvanceRequestAvailableRequest,wshlae:timeAdvanceRequestAvailableResponse
nextMessageRequest,wshlae:nextMessageRequestRequest,wshlae:nextMessageRequestResponse
nextMessageRequestAvailable,wshlae:nextMessageRequestAvailableRequest,wshlae:nextMessageRequestAvailableResponse
flushQueueRequest,wshlae:flushQueueRequestRequest,wshlae:flushQueueRequestResponse
enableAsynchronousDelivery,wshlae:enableAsynchronousDeliveryRequest,wshlae:enableAsynchronousDeliveryResponse
disableAsynchronousDelivery,wshlae:disableAsynchronousDeliveryRequest,wshlae:disableAsynchronousDeliveryResponse
queryGALT,wshlae:queryGALTRequest,wshlae:queryGALTResponse
queryLogicalTime,wshlae:queryLogicalTimeRequest,wshlae:queryLogicalTimeResponse
queryLITS,wshlae:queryLITSRequest,wshlae:queryLITSResponse
modifyLookahead,wshlae:modifyLookaheadRequest,wshlae:modifyLookaheadResponse
queryLookahead,wshlae:queryLookaheadRequest,wshlae:queryLookaheadResponse
retract,wshlae:retractRequest,wshlae:retractResponse
changeAttributeOrderType,wshlae:changeAttributeOrderTypeRequest,wshlae:changeAttributeOrderTypeResponse
changeInteractionOrderType,wshlae:changeInteractionOrderTypeRequest,wshlae:changeInteractionOrderTypeResponse
createRegion,wshlae:createRegionRequest,wshlae:createRegionResponse
commitRegionModifications,wshlae:commitRegionModificationsRequest,wshlae:commitRegionModificationsResponse
deleteRegion,wshlae:deleteRegionRequest,wshlae:deleteRegionResponse
registerObjectInstanceWithRegions,wshlae:registerObjectInstanceWithRegionsRequest,wshlae:registerObjectInstanceWithRegionsResponse
associateRegionsForUpdates,wshlae:associateRegionsForUpdatesRequest,wshlae:associateRegionsForUpdatesResponse
unassociateRegionsForUpdates,wshlae:unassociateRegionsForUpdatesRequest,wshlae:unassociateRegionsForUpdatesResponse
subscribeObjectClassAttributesWithRegions,wshlae:subscribeObjectClassAttributesWithRegionsRequest,wshlae:subscribeObjectClassAttributesWithRegionsResponse
unsubscribeObjectClassAttributesWithRegions,wshlae:unsubscribeObjectClassAttributesWithRegionsRequest,wshlae:unsubscribeObjectClassAttributesWithRegionsResponse
subscribeInteractionClassWithRegions,wshlae:subscribeInteractionClassWithRegionsRequest,wshlae:subscribeInteractionClassWithRegionsResponse
unsubscribeInteractionClassWithRegions,wshlae:unsubscribeInteractionClassWithRegionsRequest,wshlae:unsubscribeInteractionClassWithRegionsResponse
sendInteractionWithRegions,wshlae:sendInteractionWithRegionsRequest,wshlae:sendInteractionWithRegionsResponse
requestAttributeValueUpdateWithRegions,wshlae:requestAttributeValueUpdateWithRegionsRequest,wshlae:requestAttributeValueUpdateWithRegionsResponse
getAutomaticResignDirective,wshlae:getAutomaticResignDirectiveRequest,wshlae:getAutomaticResignDirectiveResponse
setAutomaticResignDirective,wshlae:setAutomaticResignDirectiveRequest,wshlae:setAutomaticResignDirectiveResponse
getFederateHandle,wshlae:getFederateHandleRequest,wshlae:getFederateHandleResponse
getFederateName,wshlae:getFederateNameRequest,wshlae:getFederateNameResponse
getObjectClassHandle,wshlae:getObjectClassHandleRequest,wshlae:getObjectClassHandleResponse
getObjectClassName,wshlae:getObjectClassNameRequest,wshlae:getObjectClassNameResponse
getKnownObjectClassHandle,wshlae:getKnownObjectClassHandleRequest,wshlae:getKnownObjectClassHandleResponse
getObjectInstanceHandle,wshlae:getObjectInstanceHandleRequest,wshlae:getObjectInstanceHandleResponse
getObjectInstanceName,wshlae:getObjectInstanceNameRequest,wshlae:getObjectInstanceNameResponse
getAttributeHandle,wshlae:getAttributeHandleRequest,wshlae:getAttributeHandleResponse
getAttributeName,wshlae:getAttributeNameRequest,wshlae:getAttributeNameResponse
getUpdateRateValue,wshlae:getUpdateRateValueRequest,wshlae:getUpdateRateValueResponse
getUpdateRateValueForAttribute,wshlae:getUpdateRateValueForAttributeRequest,wshlae:getUpdateRateValueForAttributeResponse
getInteractionClassHandle,wshlae:getInteractionClassHandleRequest,wshlae:getInteractionClassHandleResponse
getInteractionClassName,wshlae:getInteractionClassNameRequest,wshlae:getInteractionClassNameResponse
getParameterHandle,wshlae:getParameterHandleRequest,wshlae:getParameterHandleResponse
getParameterName,wshlae:getParameterNameRequest,wshlae:getParameterNameResponse
getOrderType,wshlae:getOrderTypeRequest,wshlae:getOrderTypeResponse
getOrderName,wshlae:getOrderNameRequest,wshlae:getOrderNameResponse
getTransportationTypeHandle,wshlae:getTransportationTypeHandleRequest,wshlae:getTransportationTypeHandleResponse
getTransportationTypeName,wshlae:getTransportationTypeNameRequest,wshlae:getTransportationTypeNameResponse
getAvailableDimensionsForClassAttribute,wshlae:getAvailableDimensionsForClassAttributeRequest,wshlae:getAvailableDimensionsForClassAttributeResponse
getAvailableDimensionsForInteractionClass,wshlae:getAvailableDimensionsForInteractionClassRequest,wshlae:getAvailableDimensionsForInteractionClassResponse
getDimensionHandle,wshlae:getDimensionHandleRequest,wshlae:getDimensionHandleResponse
getDimensionName,wshlae:getDimensionNameRequest,wshlae:getDimensionNameResponse
getDimensionUpperBound,wshlae:getDimensionUpperBoundRequest,wshlae:getDimensionUpperBoundResponse
getDimensionHandleSet,wshlae:getDimensionHandleSetRequest,wshlae:getDimensionHandleSetResponse
getRangeBounds,wshlae:getRangeBoundsRequest,wshlae:getRangeBoundsResponse
setRangeBounds,wshlae:setRangeBoundsRequest,wshlae:setRangeBoundsResponse
normalizeFederateHandle,wshlae:normalizeFederateHandleRequest,wshlae:normalizeFederateHandleResponse
normalizeServiceGroup,wshlae:normalizeServiceGroupRequest,wshlae:normalizeServiceGroupResponse
enableObjectClassRelevanceAdvisorySwitch,wshlae:enableObjectClassRelevanceAdvisorySwitchRequest,wshlae:enableObjectClassRelevanceAdvisorySwitchResponse
disableObjectClassRelevanceAdvisorySwitch,wshlae:disableObjectClassRelevanceAdvisorySwitchRequest,wshlae:disableObjectClassRelevanceAdvisorySwitchResponse
enableAttributeRelevanceAdvisorySwitch,wshlae:enableAttributeRelevanceAdvisorySwitchRequest,wshlae:enableAttributeRelevanceAdvisorySwitchResponse
disableAttributeRelevanceAdvisorySwitch,wshlae:disableAttributeRelevanceAdvisorySwitchRequest,wshlae:disableAttributeRelevanceAdvisorySwitchResponse
enableAttributeScopeAdvisorySwitch,wshlae:enableAttributeScopeAdvisorySwitchRequest,wshlae:enableAttributeScopeAdvisorySwitchResponse
disableAttributeScopeAdvisorySwitch,wshlae:disableAttributeScopeAdvisorySwitchRequest,wshlae:disableAttributeScopeAdvisorySwitchResponse
enableInteractionRelevanceAdvisorySwitch,wshlae:enableInteractionRelevanceAdvisorySwitchRequest,wshlae:enableInteractionRelevanceAdvisorySwitchResponse
disableInteractionRelevanceAdvisorySwitch,wshlae:disableInteractionRelevanceAdvisorySwitchRequest,wshlae:disableInteractionRelevanceAdvisorySwitchResponse
evokeMultipleCallbacks,wshlae:evokeMultipleCallbacksRequest,wshlae:evokeMultipleCallbacksResponse
enableCallbacks,wshlae:enableCallbacksRequest,wshlae:enableCallbacksResponse
disableCallbacks,wshlae:disableCallbacksRequest,wshlae:disableCallbacksResponse
encodeObjectClassHandle,wshlae:encodeObjectClassHandleRequest,wshlae:encodeObjectClassHandleResponse
decodeObjectClassHandle,wshlae:decodeObjectClassHandleRequest,wshlae:decodeObjectClassHandleResponse
encodeInteractionClassHandle,wshlae:encodeInteractionClassHandleRequest,wshlae:encodeInteractionClassHandleResponse
decodeInteractionClassHandle,wshlae:decodeInteractionClassHandleRequest,wshlae:decodeInteractionClassHandleResponse
encodeObjectInstanceHandle,wshlae:encodeObjectInstanceHandleRequest,wshlae:encodeObjectInstanceHandleResponse
decodeObjectInstanceHandle,wshlae:decodeObjectInstanceHandleRequest,wshlae:decodeObjectInstanceHandleResponse
encodeParameterHandle,wshlae:encodeParameterHandleRequest,wshlae:encodeParameterHandleResponse
decodeParameterHandle,wshlae:decodeParameterHandleRequest,wshlae:decodeParameterHandleResponse
encodeAttributeHandle,wshlae:encodeAttributeHandleRequest,wshlae:encodeAttributeHandleResponse
decodeAttributeHandle,wshlae:decodeAttributeHandleRequest,wshlae:decodeAttributeHandleResponse
encodeDimensionHandle,wshlae:encodeDimensionHandleRequest,wshlae:encodeDimensionHandleResponse
decodeDimensionHandle,wshlae:decodeDimensionHandleRequest,wshlae:decodeDimensionHandleResponse
encodeFederateHandle,wshlae:encodeFederateHandleRequest,wshlae:encodeFederateHandleResponse
decodeFederateHandle,wshlae:decodeFederateHandleRequest,wshlae:decodeFederateHandleResponse
encodeHLAinteger64Time,wshlae:encodeHLAinteger64TimeRequest,wshlae:encodeHLAinteger64TimeResponse
decodeHLAinteger64Time,wshlae:decodeHLAinteger64TimeRequest,wshlae:decodeHLAinteger64TimeResponse
encodeHLAinteger64TimeInterval,wshlae:encodeHLAinteger64TimeIntervalRequest,wshlae:encodeHLAinteger64TimeIntervalResponse
decodeHLAinteger64TimeInterval,wshlae:decodeHLAinteger64TimeIntervalRequest,wshlae:decodeHLAinteger64TimeIntervalResponse
encodeHLAfloat64Time,wshlae:encodeHLAfloat64TimeRequest,wshlae:encodeHLAfloat64TimeResponse
decodeHLAfloat64Time,wshlae:decodeHLAfloat64TimeRequest,wshlae:decodeHLAfloat64TimeResponse
encodeHLAfloat64TimeInterval,wshlae:encodeHLAfloat64TimeIntervalRequest,wshlae:encodeHLAfloat64TimeIntervalResponse
decodeHLAfloat64TimeInterval,wshlae:decodeHLAfloat64TimeIntervalRequest,wshlae:decodeHLAfloat64TimeIntervalResponse
increaseHLAinteger64TimeByEpsilon,wshlae:increaseHLAinteger64TimeByEpsilonRequest,wshlae:increaseHLAinteger64TimeByEpsilonResponse
decreaseHLAinteger64TimeByEpsilon,wshlae:decreaseHLAinteger64TimeByEpsilonRequest,wshlae:decreaseHLAinteger64TimeByEpsilonResponse
increaseHLAfloat64TimeByEpsilon,wshlae:increaseHLAfloat64TimeByEpsilonRequest,wshlae:increaseHLAfloat64TimeByEpsilonResponse
decreaseHLAfloat64TimeByEpsilon,wshlae:decreaseHLAfloat64TimeByEpsilonRequest,wshlae:decreaseHLAfloat64TimeByEpsilonResponse
connect,,
disconnect,,
createFederationExecution,,
destroyFederationExecution,,
listFederationExecutions,,
joinFederationExecution,,
resignFederationExecution,,
registerFederationSynchronizationPoint,,
synchronizationPointAchieved,,
requestFederationSave,,
federateSaveBegun,,
federateSaveComplete,,
federateSaveNotComplete,,
abortFederationSave,,
queryFederationSaveStatus,,
requestFederationRestore,,
federateRestoreComplete,,
federateRestoreNotComplete,,
abortFederationRestore,,
queryFederationRestoreStatus,,
publishObjectClassAttributes,,
unpublishObjectClassAttributes,,
publishInteractionClass,,
unpublishInteractionClass,,
subscribeObjectClassAttributes,,
unsubscribeObjectClass,,
unsubscribeObjectClassAttributes,,
subscribeInteractionClass,,
unsubscribeInteractionClass,,
reserveObjectInstanceName,,
releaseObjectInstanceName,,
reserveMultipleObjectInstanceName,,
releaseMultipleObjectInstanceName,,
registerObjectInstance,,
updateAttributeValues,,
sendInteraction,,
deleteObjectInstance,,
localDeleteObjectInstance,,
requestObjectInstanceAttributeValueUpdate,,
requestObjectClassAttributeValueUpdate,,
requestAttributeTransportationTypeChange,,
queryAttributeTransportationType,,
requestInteractionTransportationTypeChange,,
queryInteractionTransportationType,,
unconditionalAttributeOwnershipDivestiture,,
negotiatedAttributeOwnershipDivestiture,,
confirmDivestiture,,
attributeOwnershipAcquisition,,
attributeOwnershipAcquisitionIfAvailable,,
attributeOwnershipReleaseDenied,,
attributeOwnershipDivestitureIfWanted,,
cancelNegotiatedAttributeOwnershipDivestiture,,
cancelAttributeOwnershipAcquisition,,
queryAttributeOwnership,,
isAttributeOwnedByFederate,,
enableTimeRegulation,,
disableTimeRegulation,,
enableTimeConstrained,,
disableTimeConstrained,,
timeAdvanceRequest,,
timeAdvanceRequestAvailable,,
nextMessageRequest,,
nextMessageRequestAvailable,,
flushQueueRequest,,
enableAsynchronousDelivery,,
disableAsynchronousDelivery,,
queryGALT,,
queryLogicalTime,,
queryLITS,,
modifyLookahead,,
queryLookahead,,
retract,,
changeAttributeOrderType,,
changeInteractionOrderType,,
createRegion,,
commitRegionModifications,,
deleteRegion,,
registerObjectInstanceWithRegions,,
associateRegionsForUpdates,,
unassociateRegionsForUpdates,,
subscribeObjectClassAttributesWithRegions,,
unsubscribeObjectClassAttributesWithRegions,,
subscribeInteractionClassWithRegions,,
unsubscribeInteractionClassWithRegions,,
sendInteractionWithRegions,,
requestAttributeValueUpdateWithRegions,,
getAutomaticResignDirective,,
setAutomaticResignDirective,,
getFederateHandle,,
getFederateName,,
getObjectClassHandle,,
getObjectClassName,,
getKnownObjectClassHandle,,
getObjectInstanceHandle,,
getObjectInstanceName,,
getAttributeHandle,,
getAttributeName,,
getUpdateRateValue,,
getUpdateRateValueForAttribute,,
getInteractionClassHandle,,
getInteractionClassName,,
getParameterHandle,,
getParameterName,,
getOrderType,,
getOrderName,,
getTransportationTypeHandle,,
getTransportationTypeName,,
getAvailableDimensionsForClassAttribute,,
getAvailableDimensionsForInteractionClass,,
getDimensionHandle,,
getDimensionName,,
getDimensionUpperBound,,
getDimensionHandleSet,,
getRangeBounds,,
setRangeBounds,,
normalizeFederateHandle,,
normalizeServiceGroup,,
enableObjectClassRelevanceAdvisorySwitch,,
disableObjectClassRelevanceAdvisorySwitch,,
enableAttributeRelevanceAdvisorySwitch,,
disableAttributeRelevanceAdvisorySwitch,,
enableAttributeScopeAdvisorySwitch,,
disableAttributeScopeAdvisorySwitch,,
enableInteractionRelevanceAdvisorySwitch,,
disableInteractionRelevanceAdvisorySwitch,,
evokeMultipleCallbacks,,
enableCallbacks,,
disableCallbacks,,
encodeObjectClassHandle,,
decodeObjectClassHandle,,
encodeInteractionClassHandle,,
decodeInteractionClassHandle,,
encodeObjectInstanceHandle,,
decodeObjectInstanceHandle,,
encodeParameterHandle,,
decodeParameterHandle,,
encodeAttributeHandle,,
decodeAttributeHandle,,
encodeDimensionHandle,,
decodeDimensionHandle,,
encodeFederateHandle,,
decodeFederateHandle,,
encodeHLAinteger64Time,,
decodeHLAinteger64Time,,
encodeHLAinteger64TimeInterval,,
decodeHLAinteger64TimeInterval,,
encodeHLAfloat64Time,,
decodeHLAfloat64Time,,
encodeHLAfloat64TimeInterval,,
decodeHLAfloat64TimeInterval,,
increaseHLAinteger64TimeByEpsilon,,
decreaseHLAinteger64TimeByEpsilon,,
increaseHLAfloat64TimeByEpsilon,,
decreaseHLAfloat64TimeByEpsilon,,
